Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23
4,3,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
3,3,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
4,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
3,4,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
4,4,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
4,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
4,4,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
3,4,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,6,8,3,1,2
5,3,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
3,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
3,4,1,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
3,4,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
4,3,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
5,3,1,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
3,4,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
3,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
5,3,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
3,3,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
5,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
3,4,1,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
3,3,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
4,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
4,4,1,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
4,4,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
4,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
3,3,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
3,4,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
4,4,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
4,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
3,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
3,4,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
3,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
3,3,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
3,4,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
3,4,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
3,4,8,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
3,4,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
3,4,1,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
4,4,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
4,3,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
3,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
3,4,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
4,4,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
3,4,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
4,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
5,3,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
3,4,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
5,3,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
4,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
4,4,1,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
3,4,8,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
3,4,1,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
4,3,1,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
3,4,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
3,3,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
4,3,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
3,3,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
4,4,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
5,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
3,3,8,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
3,4,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
4,4,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
4,4,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
1,1,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,6,8,4,1,2
3,4,1,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
5,4,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
1,4,1,2,7,1,1,1,7,1,7,4,4,5,5,1,1,2,6,9,5,2,2
4,4,1,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
4,3,1,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
3,3,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
3,4,8,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
5,3,3,2,6,1,1,1,11,1,2,3,2,3,3,1,3,1,5,8,2,7,1
3,4,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
4,4,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
3,4,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
3,3,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
3,4,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
4,4,8,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
4,4,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
4,4,1,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
4,3,8,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
3,4,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
4,3,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
4,3,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
3,3,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,3,8,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
4,4,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
3,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
3,4,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
5,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
3,3,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
3,4,8,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
3,4,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
3,4,1,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
4,4,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
4,3,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
3,4,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
5,4,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
4,4,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
4,3,1,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
4,3,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
4,3,8,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
4,3,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
3,4,8,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
4,3,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
4,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
4,4,8,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
3,4,1,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
4,3,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
5,3,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
4,4,1,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
4,3,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
4,4,8,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
3,4,1,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
3,4,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
4,3,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
3,4,8,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
4,4,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
4,4,1,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
3,4,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
3,4,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
4,4,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
3,4,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
3,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
3,3,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
3,4,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
3,3,8,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
4,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
3,4,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
4,3,1,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
3,4,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
3,4,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
4,4,8,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
3,4,8,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
4,4,1,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
3,3,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
4,3,8,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
3,3,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
5,3,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
3,3,8,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
4,4,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
3,4,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
4,4,8,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
3,1,4,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,6,8,4,1,2
3,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
4,4,1,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
4,4,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
3,4,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
3,4,8,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
3,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
4,3,8,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
1,1,4,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,6,8,4,1,2
4,3,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
4,3,8,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
4,3,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
4,4,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
4,3,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
3,3,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
4,3,1,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
3,4,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
4,3,8,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
5,1,4,2,7,3,2,1,8,1,7,3,4,8,8,1,3,3,6,8,4,1,2
1,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,1,2,6,6,2,2,2
4,4,1,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
3,4,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
4,3,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
4,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
4,4,1,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
4,3,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
4,3,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
4,4,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
3,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
3,1,9,2,7,3,2,1,5,1,7,4,3,8,8,1,3,3,6,8,3,1,2
4,4,1,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
3,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
3,4,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
3,4,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
3,4,1,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
5,3,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
4,4,1,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
3,3,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
4,4,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
4,4,1,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
3,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
3,4,1,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
3,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
4,4,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
4,3,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
3,4,8,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
4,4,8,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
4,3,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
4,3,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
3,3,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,3,1,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,4,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
4,4,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
5,3,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,4,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
3,4,8,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
3,3,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
4,3,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
3,3,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
4,3,8,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
4,3,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
3,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
3,4,8,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
4,4,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
3,4,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
4,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
4,4,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
4,4,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
4,3,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
4,3,1,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
5,4,8,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
4,4,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
4,3,1,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
4,4,8,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
4,3,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
3,4,1,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
5,3,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
3,3,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
3,4,8,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
3,4,4,2,7,3,2,1,11,1,7,3,4,8,8,1,3,3,6,8,3,1,2
5,3,1,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
3,4,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
4,4,1,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
4,4,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
3,4,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
4,4,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
4,3,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
4,3,8,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
4,4,1,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
3,4,1,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
4,4,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
3,4,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
4,4,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
4,3,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
5,3,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
4,4,1,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
5,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
4,4,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
4,3,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
1,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,2,2,6,6,2,2,2
3,4,1,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
4,3,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
4,3,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
4,4,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
4,3,1,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
5,3,1,2,6,3,1,1,11,1,2,3,2,3,3,1,3,1,5,8,2,7,1
3,4,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
4,4,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
5,3,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
4,4,8,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
5,4,9,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,6,8,4,1,2
4,3,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
4,3,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
4,4,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
4,4,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
4,3,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
3,4,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
4,3,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
3,4,1,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
3,4,8,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
3,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
4,3,8,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
3,4,1,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
3,4,8,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
4,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
3,4,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
4,3,8,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
3,4,1,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
4,3,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
4,4,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
4,3,1,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
4,3,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
3,3,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
5,1,4,2,7,3,2,1,11,1,7,3,3,8,8,1,3,3,6,8,3,1,2
3,4,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
5,3,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
5,3,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
3,3,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
4,4,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
4,4,1,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
4,4,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
3,4,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
4,4,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
